"id","japanese"
"3387","無効な機能が選択されました。"
"3388","このコードの既存データが存在しません。"
"3389","ＩＤを取得できませんでした。"
"3390","関連情報削除処理を完了しました。"
"3391","このコードの既存データが複数存在します。"
"3392","新規コード"
"3393","にコード変更します。"
"3394","を、"
"3395","社員番号変更"
"3396","組織コード変更"
"3397","プロジェクトコード変更"
"3398","会社コード変更"
"3399","役職番号変更"
"3400","このコードの既存データが存在します。"
"3401","本当に変換してもよろしいですか？"
"3402","コード変更処理を完了しました。"
"3403","誤った文字が入力されています。( %1番目 : %2 )"
"3404","↓****** Begin Transaction ********"
"3405","本当に削除してもよろしいですか？"
"3406","ﾀﾞｲｱﾛｸﾞ ｷｬﾌﾟｼｮﾝ"
"3407","既存フォルダ"
"3408","格納フォルダを新規フォルダに変更します。よろしいですか？"
"3409","添付ファイル格納フォルダ変更"
"3410","添付ファイル格納フォルダ"
"3411","添付ファイル格納フォルダを入力してください。"
"3412","フォルダが存在しません。作成してよろしいですか？"
"3413","添付ファイル格納フォルダが変更されていません。"
"3414","フォルダ複製以外の処理を行ってもよろしいですか？"
"3415","既存の添付ファイル格納フォルダが存在しません。"
"3416","添付ファイル格納フォルダを変更してよろしいですか？"
"3417","でエラーが発生しました。"
"3418","フォルダ変更を完了しました。"
"3419","プロジェクトＩＤ"
"3420","未選択です。"
"3421","選択されたプロジェクトコード「%1」には、複数件レコードが存在します。"
"3422","削除するプロジェクトを選択してください。"
"3423","現在、削除対象に「%1」が選択されています。"
"3424","SuperSCALE基本情報取得"
"3425","取得対象サーバ"
"3426","ソフトSCM基本情報取得"
"3427","IPアドレス"
"3428","文字列長が制限を越えています。"
"3429","IPアドレスを設定してください。"
"3430","実行してもよろしいですか？"
"3431","表の数がここでの処理数を超過しています。(PrgMISS)"
"3432","ＩＤ選択"
"3433","無効な機能が選択されました。( "
"3434","入力コード（ %1 ）のデータが複数存在します。"
"3435","下のリストから対象を選択して「ＯＫ」ボタンを押してください。"
"3436","処理を中断する場合は「ｷｬﾝｾﾙ」ボタンを押してください。"
"3437","削除条件"
"3438","実コンテンツを残す"
"3439","実コンテンツを削除する"
"3440","コンテンツデータのみを削除する"
"3441","報告書データのみを削除する"
"3442","プロジェクトに関するデータから削除するものを指定する"
"3443","プロジェクトに関するすべてのデータを完全に削除する"
"3444","（注）灰色のものは削除対象ではありません。"
"3445","削除対象プロジェクト"
"3446"," (削除日時:"
"3447","プロジェクトが選択されていません。"
"3448","削除するプロジェクトの条件が指定されていません。"
"3449","削除するデータの条件が指定されていません。"
"3450","指定された%1個のプロジェクトを以下の条件で削除してよろしいですか"
"3451","削除プロジェクト情報の取り消し"
"3452","すぺてチェック"
"3453","復元"
"3454","（注）チェックボックスが灰色のものは復元対象ではありません。"
"3455","削除プロジェクト情報"
"3456","指定された%1個のプロジェクトを復元してよろしいですか"
"3457","復元してもよろしいですか？"
"3458","プロジェクトを%1個復元しました｡"
"3459","サーバ情報変更機能"
"3460","データ取得機能"
"3461","基本情報取得"
"3462","データ復元機能"
"3463","データ削除機能"
"3464","プロジェクトのコンテンツ削除"
"3465","受注案件関連情報削除"
"3466","コード変更機能"
"3467","！アプリケーション開始%1"
"3468","！アプリケーション終了"
"3469","削除された受注案件関連情報を削除します。"
"3470","削除済みの受注案件はありません。"
"3471","選択画面に戻ります。"
"3472","削除済みの受注案件は%1個です。"
"3473","削除しますか?"
"3474","受注案件関連情報削除処理を完了しました。"
"3475","削除されたプロジェクトのコンテンツを削除します。"
"3476","完全に削除する場合には、[プロジェクト関連情報削除]を選んでください。"
"3477","削除済みのプロジェクトはありません。"
"3478","削除済みのプロジェクトは%1個です。"
"3479","削除対象のコンテンツはありません。"
"3480","削除対象のコンテンツは%1個です。"
"3481","インポート結果"
"3482","項目が誤っています。(%1)"
"3483","リスト項目が誤っています。(%1)"
"3484","複数要員が誤っています。(%1)"
"3485","要員名に誤りがあります。(%1)"
"3486","組織名に誤りがあります。"
"3487","文字の長さが最大(%1)バイト)を超えています"
"3488","要員名取得でエラーになりました。"
"3489","他%1人"
"3490","リスト名取得でエラーになりました。"
"3491","選択項目が正しくありません%1"
"3492","選択項目が正しくありません"
"3493","選択項目が重複しています"
"3494","プロジェクト計画書"
"3495","プロジェクト完了報告書"
"3496","プロジェクト種別が違います。(%1)"
"3497","更新用データベースオープンでログインに失敗しました"
"3498","更新用データベースのオープンに失敗しました"
"3499","ファイルを作成しました。"
"3500","ファイルの作成でエラーが発生しました。"
"3501","第%1版"
"3502","データの取得でエラーが発生しました。"
"3503","CSVインポート"
"3504","プロジェクト種別"
"3505","CSVデータが不正です。"
"3506","正常にインポートしました。"
"3507","ファイルの取込でエラーが発生しました。"
"3508","%1はインポート先に存在しません。"
"3509","%1 のデータは重複しています"
"3510","FuncInportGetDataでエラーが発生しました。"
"3511","T_PI_ItemData更新でエラーが発生しました。"
"3512","テーブル更新でエラーが発生しました。"
"3513","ストアドプロシジャー(sp_GDS_MergePrjInfo)でエラーが発生しました。"
"3514","繰返し項目が誤っています。"
"3515","繰返し項目のチェック中、エラーが発生しました。"
"3516","更新でエラーが発生しました。"
"3517","計画書.csv"
"3518","完了報告書.csv"
"3519","稼動日"
"3520","計画書"
"3521","計画書の項目数が足りません"
"3522","完了報告書の項目数が足りません"
"3523","大項目列数は２以上に設定してください"
